<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
PIKK,5,20210310,100500,755.0000000,763.6000000,755.0000000,757.5000000,1738
PIKK,5,20210310,101000,757.1000000,757.7000000,755.1000000,757.2000000,1150
PIKK,5,20210310,101500,757.2000000,757.2000000,753.0000000,754.0000000,3692
PIKK,5,20210310,102000,753.4000000,754.6000000,750.0000000,750.6000000,2131
PIKK,5,20210310,102500,750.6000000,752.4000000,750.0000000,752.0000000,724
PIKK,5,20210310,103000,752.0000000,752.0000000,751.7000000,751.7000000,1323
PIKK,5,20210310,103500,751.7000000,752.0000000,751.3000000,752.0000000,464
PIKK,5,20210310,104000,752.0000000,752.0000000,751.7000000,752.0000000,822
PIKK,5,20210310,104500,752.0000000,752.0000000,750.5000000,752.0000000,1156
PIKK,5,20210310,105000,751.7000000,751.7000000,750.0000000,750.5000000,965
PIKK,5,20210310,105500,751.0000000,751.3000000,750.2000000,751.2000000,135
PIKK,5,20210310,110000,750.5000000,752.0000000,750.4000000,751.3000000,664
PIKK,5,20210310,110500,752.0000000,755.7000000,751.9000000,755.6000000,1334
PIKK,5,20210310,111000,755.8000000,756.8000000,755.7000000,756.8000000,384
PIKK,5,20210310,111500,756.0000000,756.7000000,753.7000000,755.8000000,808
PIKK,5,20210310,112000,756.7000000,756.7000000,755.7000000,755.7000000,95
PIKK,5,20210310,112500,756.0000000,756.6000000,755.1000000,756.6000000,323
PIKK,5,20210310,113000,756.6000000,756.7000000,756.1000000,756.7000000,291
PIKK,5,20210310,113500,756.7000000,756.7000000,756.3000000,756.5000000,175
PIKK,5,20210310,114000,756.7000000,756.7000000,756.0000000,756.7000000,258
PIKK,5,20210310,114500,756.7000000,756.7000000,753.4000000,754.0000000,581
PIKK,5,20210310,115000,753.4000000,754.3000000,753.4000000,754.2000000,120
PIKK,5,20210310,115500,754.2000000,760.0000000,753.7000000,759.9000000,10601
PIKK,5,20210310,120000,759.9000000,767.6000000,759.9000000,766.8000000,13054
PIKK,5,20210310,120500,766.7000000,768.0000000,765.2000000,766.7000000,519
PIKK,5,20210310,121000,767.2000000,768.5000000,766.3000000,766.8000000,519
PIKK,5,20210310,121500,767.2000000,767.2000000,763.5000000,763.5000000,1413
PIKK,5,20210310,122000,763.2000000,764.0000000,760.3000000,761.1000000,629
PIKK,5,20210310,122500,761.4000000,761.4000000,760.1000000,761.4000000,95
PIKK,5,20210310,123000,761.4000000,762.7000000,760.9000000,762.6000000,233
PIKK,5,20210310,123500,762.7000000,763.0000000,761.3000000,762.5000000,534
PIKK,5,20210310,124000,762.1000000,763.6000000,760.0000000,763.2000000,1610
PIKK,5,20210310,124500,763.3000000,765.3000000,763.3000000,764.0000000,141
PIKK,5,20210310,125000,764.5000000,766.0000000,763.9000000,765.8000000,1036
PIKK,5,20210310,125500,765.8000000,766.0000000,763.8000000,766.0000000,776
PIKK,5,20210310,130000,765.9000000,766.0000000,764.3000000,764.3000000,287
PIKK,5,20210310,130500,764.5000000,764.5000000,763.6000000,764.2000000,580
PIKK,5,20210310,131000,763.8000000,764.8000000,762.4000000,762.4000000,1279
PIKK,5,20210310,131500,762.7000000,763.8000000,762.7000000,763.0000000,283
PIKK,5,20210310,132000,763.1000000,763.5000000,761.3000000,761.9000000,1134
PIKK,5,20210310,132500,761.4000000,762.4000000,761.4000000,762.4000000,130
PIKK,5,20210310,133000,762.4000000,762.4000000,761.6000000,762.1000000,37
PIKK,5,20210310,133500,762.1000000,762.4000000,761.6000000,762.4000000,144
PIKK,5,20210310,134000,762.7000000,763.6000000,762.4000000,763.4000000,341
PIKK,5,20210310,134500,763.4000000,764.7000000,763.3000000,764.3000000,151
PIKK,5,20210310,135000,763.8000000,765.4000000,763.8000000,765.3000000,107
PIKK,5,20210310,135500,764.8000000,765.5000000,764.3000000,764.3000000,215
PIKK,5,20210310,140000,764.6000000,764.8000000,763.6000000,764.6000000,237
PIKK,5,20210310,140500,764.1000000,764.6000000,763.2000000,763.5000000,202
PIKK,5,20210310,141000,763.0000000,763.9000000,762.4000000,763.1000000,317
PIKK,5,20210310,141500,762.3000000,762.3000000,760.5000000,761.7000000,997
PIKK,5,20210310,142000,761.7000000,762.8000000,761.0000000,762.8000000,197
